pid,Review Text,Review Rating,Review Date,Reviewer Name
IRNGEYDTGHPPDDVM,Power supply not coming only one time use it after complaint no response from the flipkart,1,09-08-2025,Bhu vana
IRNGEYDTGHPPDDVM,"Good product, value for money.",5,04-08-2025,DANI SANIL
IRNGEYDTGHPPDDVM,Poor quality,1,31-07-2025,Flipkart Customer
IRNGEYDTGHPPDDVM,Good product from orient,4,25-07-2025,Ashish Yadav
IRNGEYDTGHPPDDVM,Good but size is small,4,24-07-2025,Sunny Singh Sunny Singh
IRNGEYDTGHPPDDVM,Iron is sticking to the clothes. And facing overheating issue.,1,01-06-2025,Sachendra Pratap Singh
IRNGEYDTGHPPDDVM,Very bed product,1,15-07-2025,Rajat Kumar
IRNGEYDTGHPPDDVM,Light weight nice look auto cut off quickly power saving,5,01-07-2025,Kailash Hirani
IRNGEYDTGHPPDDVM,Good Quality,5,01-07-2025,Sachin Verma
IRNGEYDTGHPPDDVM,Good quality,5,01-07-2025,Flipkart Customer
IRNGEYDTGHPPDDVM,Good product n price too,5,01-07-2025,Sudhanshu
IRNGEYDTGHPPDDVM,Value for money product...must buy ....,5,01-07-2025,Pratham Bhere
IRNGEYDTGHPPDDVM,Good product. Heating timing and auto cut facility too good,5,01-07-2025,Flipkart Varsha
IRNGEYDTGHPPDDVM,After using of 2 year best product value of money,5,01-07-2025,Flipkart Customer
IRNGEYDTGHPPDDVM,Nice product,5,01-06-2025,Parvez Siddiui
IRNGEYDTGHPPDDVM,Worth it,5,01-06-2025,Sanjeebani Mohapatra
IRNGEYDTGHPPDDVM,Bad product,2,01-06-2025,Apurba Maity
IRNGEYDTGHPPDDVM,Very good  product,5,01-06-2025,Mananjay Kumar
IRNGEYDTGHPPDDVM,Light weight good in quality.writing this review after using it for 6 month. It is,4,01-06-2025,Flipkart Customer
IRNGEYDTGHPPDDVM,This product is amazing quality,5,01-06-2025,Kuldeep Bhagat
IRNGEYDTGHPPDDVM,Stick to cloth often even on moderate temperature,3,01-06-2025,Gurudatta Sonawane
IRNGEYDTGHPPDDVM,Very nice,5,01-06-2025,Suraj Sirswal
IRNGEYDTGHPPDDVM,Worst product,1,01-05-2025,Ravi kumar bv
IRNGEYDTGHPPDDVM,Your product nice,5,01-05-2025,Sachin Verma
IRNGEYDTGHPPDDVM,Great,5,01-05-2025,Ashish Zake
IRNGEYDTGHPPDDVM,Best quality iron,4,01-05-2025,NISAR AHAMAD
IRNGEYDTGHPPDDVM,Very poor condition,1,01-05-2025,Rahul Kumar
IRNGEYDTGHPPDDVM,"Two main faults 1. wire provided along with iron is short.
2. Not enough heat to clear the wrinkles of jeans",3,01-05-2025,rajiv saini
IRNGEYDTGHPPDDVM,All good,5,01-05-2025,Amit Gahlot
IRNGEYDTGHPPDDVM,Good product you can buy nice feature.,5,01-04-2025,Rajput nikhil
IRNGEYDTGHPPDDVM,WiRE iS TOO SHORT,1,01-04-2025,DHAVAL CHHAG
IRNGEYDTGHPPDDVM,Best experience ab tak,5,01-04-2025,Nadeem Qureshi
IRNGEYDTGHPPDDVM,Light we,3,01-04-2025,vijay chille
IRNGEYDTGHPPDDVM,Bad product cloth get burnt when it over heat even if it is in according to the cloth type (worst purchase),1,01-04-2025,seshu badikala
IRNGEYDTGHPPDDVM,Gets heated too much,1,01-04-2025,Vinayak Shrivastava
IRNGEYDTGHPPDDVM,Do not purchase this item ..this item very bad product,1,01-04-2025,Manoj Kumar
IRNGEYDTGHPPDDVM,Buy eagerly,5,01-04-2025,Paras Shah
IRNGEYDTGHPPDDVM,Really Nice...,5,01-04-2025,Ankit Prajapati
IRNGEYDTGHPPDDVM,Very light weight and excellent performance. Thank you orient,5,01-04-2025,Sree Hari
IRNGEYDTGHPPDDVM,"Never buy this product, very poor quality and not well performe
I'm very sad to buy this",1,01-04-2025,Md nazre Alam
IRNGEYDTGHPPDDVM,Satisfied,4,01-04-2025,Soumitra Bairagya
IRNGEYDTGHPPDDVM,Best for regular use,4,01-04-2025,Flipkart Customer
IRNGEYDTGHPPDDVM,"Clothes burning...
Only low mode it's working fine",1,01-03-2025,DLS Gopal
WSLGZDCTBPEKZH6P,Nice product,5,01-02-2025,KAPAN BEPARI
WSLGZDCTBPEKZH6P,"Works great for now, will give a complete review in 6 months.",5,01-11-2024,Desiga Shailesh
WSLGZDCTBPEKZH6P,Best weighting scale,4,01-12-2024,Vijay Kumar
WSLGZDCTBPEKZH6P,Good prodact price is subabul ranga,5,01-03-2025,Vakicharla giriprasad V.giriprasad
WSLGZDCTBPEKZH6P,Good product and value for money...also gd and best,5,01-06-2025,Sunil Mallik
WSLGZDCTBPEKZH6P,Very good product,5,01-03-2025,Flipkart Customer
WSLGZDCTBPEKZH6P,Nice,5,01-12-2024,Chhaya Rani Bhakat
WSLGZDCTBPEKZH6P,It waight only Even number.,1,09-08-2025,Prasun Das
WSLGZDCTBPEKZH6P,"Very bad product,",2,28-07-2025,Bikash Patra
WSLGZDCTBPEKZH6P,Super,5,21-07-2025,Dinesh Dinesh
WSLGZDCTBPEKZH6P,Okay product,3,01-07-2025,Jagadish d Jamadar
WSLGZDCTBPEKZH6P,Good,5,01-07-2025,Krishna Das
WSLGZDCTBPEKZH6P,Thank you monet weighing scale.Thank you flipkart for best packaging and Good product,5,01-07-2025,Merry Ambika
WSLGZDCTBPEKZH6P,Very very good product,5,01-07-2025,Sagar Patil
WSLGZDCTBPEKZH6P,Rost product,1,01-07-2025,Suman Biswas
WSLGZDCTBPEKZH6P,Nice product perfect weighing capacity,5,01-07-2025,ASHISH KUMAR
WSLGZDCTBPEKZH6P,Good quality,4,01-07-2025,Subhana Maity
WSLGZDCTBPEKZH6P,just ok one pole not working,3,01-07-2025,PAMULA BHASKAR
WSLGZDCTBPEKZH6P,Best quality products....,5,01-07-2025,Flipkart Customer
WSLGZDCTBPEKZH6P,"Thanks fipkai
very good product",5,01-06-2025,Flipkart Customer
WSLGZDCTBPEKZH6P,Good pro,4,01-06-2025,Sonia Boro
WSLGZDCTBPEKZH6P,Good condition,5,01-06-2025,Flipkart Customer
WSLGZDCTBPEKZH6P,"Battery backup no,",1,01-06-2025,Subhan Shaik
WSLGZDCTBPEKZH6P,Thank you,5,01-06-2025,NOOR BAY 1.M
WSLGZDCTBPEKZH6P,Good product for the price best price compared to the offline market modern design,5,01-06-2025,Sourav Gupta
WSLGZDCTBPEKZH6P,Nice ful,5,01-06-2025,Gangadhara.H Ganga
WSLGZDCTBPEKZH6P,Super hero super work,5,01-06-2025,Polishetty Sravani
WSLGZDCTBPEKZH6P,Very nice product and useful also.,5,01-06-2025,Abhimanyu Sahoo
WSLGZDCTBPEKZH6P,Awesome product at this price range,4,01-05-2025,Mustak Ahmed
WSLGZDCTBPEKZH6P,Not good,1,01-05-2025,Badsha ( Nurislam ) Mullick
WSLGZDCTBPEKZH6P,I love you too baby,5,01-05-2025,MRITYUNJOY RUIDAS
WSLGZDCTBPEKZH6P,Good product,4,01-05-2025,Bharat Patel
WSLGZDCTBPEKZH6P,"Value ble items ,",5,01-05-2025,Flipkart Customer
WSLGZDCTBPEKZH6P,Good product value for money,5,01-05-2025,Sujan Baruah
WSLGZDCTBPEKZH6P,Good Machine. Liked it.,5,01-05-2025,Flipkart Customer
WSLGZDCTBPEKZH6P,V good,4,01-05-2025,mdabdul rahim
WSLGZDCTBPEKZH6P,Dents on metal part okay all over,3,01-05-2025,Hemant Dohat
WSLGZDCTBPEKZH6P,Super good product,5,01-05-2025,Rangaswamy channel
WSLGZDCTBPEKZH6P,"Please don't buy, I'm buy the product and within 15days weighing machine not working,and 1year warranty is fraud, there is no service centre and servicing option is not there. There no option of warranty claim please don't buy",1,01-05-2025,Rakesh Potharla
WSLGZDCTBPEKZH6P,This scalar machine has good battery backup and aqqurate weight show and value of money,5,01-05-2025,Vijay kumar Sahu
WSLGZDCTBPEKZH6P,Bed quality,1,01-05-2025,mycollection Review
WSLGZDCTBPEKZH6P,Very bad not using project,1,01-05-2025,Gagan Chouhan
WSLGZDCTBPEKZH6P,Nice prod,5,01-04-2025,Silamba Arasan
WSLGZDCTBPEKZH6P,"Good product as per compared to market Price start around 2500 and above, below 100 gm accuracy is lol, but waight in kgs about 90 and abive accuracy. Overall nice product compared to price segment. Go for it",4,01-04-2025,Prakash Chandra
WSLGZDCTBPEKZH6P,Verry nice monet ss pole 30kg weighing scale,5,01-04-2025,Flipkart Customer
WSLGZDCTBPEKZH6P,Looks like a costly and heavy duty product.,4,01-04-2025,Subha Prakash Padhy
WSLGZDCTBPEKZH6P,"Till now the product is good and working properly, but the issue was with poor delivery service, I received the product after 20 days after ordering it.",3,01-04-2025,Flipkart Customer
WSLGZDCTBPEKZH6P,Super product,5,01-04-2025,Kadam Jyoti Saikia
WSLGZDCTBPEKZH6P,Very bad,1,01-04-2025,Jishnu Op
WSLGZDCTBPEKZH6P,Very nice,5,01-04-2025,Ratan Gurjar
MIXH3GB2ANHQSXGE,The product is very good and very useful I love it,5,01-10-2024,Flipkart Customer
MIXH3GB2ANHQSXGE,Quality is awesome design best value for money good product Thanks Blue eagle,5,01-10-2024,Md Faiyaz Varti
MIXH3GB2ANHQSXGE,Nice product all good,5,01-11-2024,Flipkart Customer
MIXH3GB2ANHQSXGE,Nice product very good,5,01-11-2024,Flipkart Customer
MIXH3GB2ANHQSXGE,"Best product in this budget....
It works perfectly...",5,01-02-2025,Karthi Kenyan. S
MIXH3GB2ANHQSXGE,So very beautiful product thnks for sopsy as Flipkart 🫣,5,01-03-2025,DeveL Sarkar
MIXH3GB2ANHQSXGE,Nice product according to prize thanks filpkart and blue-egele,4,01-12-2024,Ram Redmi
MIXH3GB2ANHQSXGE,Good price range,4,01-12-2024,Mr.Bikram Mondal
MIXH3GB2ANHQSXGE,Product is very best,5,01-02-2025,Flipkart Customer
MIXH3GB2ANHQSXGE,Nice product and it's griding very good,5,01-02-2025,Naresh Kumar
MIXH3GB2ANHQSXGE,Good,5,01-01-2025,Deepak Kumar
MIXH3GB2ANHQSXGE,Good product quality not bad but delivery partner not good didn't waiting for check the product before checking the product asking the payment urgent please change the delivery partner thanks for flipkart,4,01-05-2025,Ameena Banu
MIXH3GB2ANHQSXGE,Nice product sopcy 🪐and,4,01-04-2025,Niharika Patel
MIXH3GB2ANHQSXGE,good product,4,01-01-2025,Flipkart Customer
MIXH3GB2ANHQSXGE,Very sleek design and good product,4,01-01-2025,Somesh Mahumdar
MIXH3GB2ANHQSXGE,"Mixer is compaq, grinding the spices etc.. is very easy,",5,01-10-2024,Vinay Sharma
MIXH3GB2ANHQSXGE,This product is very nice,5,01-06-2025,Ishan Ahamed Gayen
MIXH3GB2ANHQSXGE,Good product,5,01-07-2025,Prince Yadav
MIXH3GB2ANHQSXGE,Very good,5,01-02-2025,Kayes Ali
MIXH3GB2ANHQSXGE,Excellent product very good quality with affordable price range 🥰 very satisfied  Highly recommended,5,01-02-2025,Monalisa Roy
MIXH3GB2ANHQSXGE,"Nice product
Must buy",5,01-01-2025,Flipkart Customer
MIXH3GB2ANHQSXGE,Very very good product. I am pleased by using it. Mixing quality is excellent .,5,01-01-2025,Flipkart Customer
MIXH3GB2ANHQSXGE,very Good product as well as Strong,5,01-01-2025,Paraji Dhulgnde
MIXH3GB2ANHQSXGE,"Thanks,",5,01-01-2025,Flipkart Customer
MIXH3GB2ANHQSXGE,value,5,01-01-2025,Anamika Roy
MIXH3GB2ANHQSXGE,Very Nice product value for money,5,01-12-2024,Prakash Yadav
MIXH3GB2ANHQSXGE,Very nice product,5,01-12-2024,Deedar Ansari
MIXH3GB2ANHQSXGE,But small size. Otherwise good product.,5,01-11-2024,Shiva Mekala
MIXH3GB2ANHQSXGE,Nice,5,01-11-2024,Flipkart Customer
MIXH3GB2ANHQSXGE,Super kwality,4,01-07-2025,Flipkart Customer
MIXH3GB2ANHQSXGE,Bad packing but product is very best,5,01-03-2025,SHAB
MIXH3GB2ANHQSXGE,Thank you so much Flipkart I like this product very much,5,01-02-2025,chanchal rani
MIXH3GB2ANHQSXGE,Very good product,5,01-02-2025,Flipkart Customer
MIXH3GB2ANHQSXGE,Very good and very helpful,5,01-02-2025,Baby Mehra
MIXH3GB2ANHQSXGE,Just love it,5,01-02-2025,Riya Parmar
MIXH3GB2ANHQSXGE,Thank you Flipkart,5,01-02-2025,Flipkart Customer
MIXH3GB2ANHQSXGE,Good quality thank you flipkart,5,01-02-2025,Shikha Khoba
MIXH3GB2ANHQSXGE,Value off many thanks,5,01-01-2025,MAYANK KUMAR
MIXH3GB2ANHQSXGE,"Good quality
Mashallah",5,01-10-2024,Ajadul Sekh
MIXH3GB2ANHQSXGE,Super grinder but cable is too short.,2,12-08-2025,SUJAY PRAMANIK
MIXH3GB2ANHQSXGE,Product worst quality,1,10-08-2025,Flipkart Customer
MIXH3GB2ANHQSXGE,Fabulous,5,10-08-2025,Ayesha Ismail
MIXH3GB2ANHQSXGE,Waste mo,1,09-08-2025,Deep Sandhya
MIXH3GB2ANHQSXGE,The product is not good not working properly,1,09-08-2025,Flipkart Customer
MIXH3GB2ANHQSXGE,I like very much for this product,5,08-08-2025,romankarthik roman
MIXH3GB2ANHQSXGE,Khub valo..... nice product,5,06-08-2025,Sandip lohar Lohar
MIXH3GB2ANHQSXGE,Over noisy,2,05-08-2025,Thangam Krishna
MIXH3GB2ANHQSXGE,"I'm making a smoothie, milk and banana, is it that difficult????
Banana is not mixing with milk still at the bottom of the jar
You have to keep movie the mixer all the ways to make The banana get mixed with milk
And in case I added dates it won't get grinding in anyway it sill still at the bottom of jar...
I would like to return it, but I'm really sick and tired of all this process...
Not good, don't buy don't buy and don't buy!!!!!!!!!!!!!!!!!",1,05-08-2025,Jaafar At
MIXH3GB2ANHQSXGE,Value for many,3,05-08-2025,munna Kushwaha
MIXH3GB2ANHQSXGE,Vare worst protect,2,04-08-2025,vinayagam sivakasi
CHYFZHKAGN793WTA,"Just fantastic...
Price what I have got is lesser than any outlet...offer was awesome.....delivery super...product is just fatafati.....lived it.....product is very current one....packed ...
Sure to buy if you are looking for a chimney..model is fantastic...this is 75cm...suction speed 1200..more than enough for 3 burner....& What a classy look....I will suggest go for aluminium exhaust pipe cost you 900 for 12 ft....",5,01-04-2021,Bashab Ganguly
CHYFZHKAGN793WTA,"Good product . perfect time delivery.
Installation have to done by yourself.
Working very well.If you personally ask about chimney I will absolutely recommend this for your kitchen.
Lastly thanks again for reading my review.",5,01-02-2021,Shreya Sarkar
CHYFZHKAGN793WTA,Great product. Our earlier chimney was not up to the mark for sucking up all the oils and steam. Earlier we used to have grease stains all over the kitchen. Ever since we installed this chimney the experience has become great.,5,01-09-2022,Arunava Ganguly
CHYFZHKAGN793WTA,Very nice quality product. Just worth it. One of the top model of kutchina everything is fine. Only the instalation of the product has to be done on your own.,5,01-03-2023,Souvik Dutta
CHYFZHKAGN793WTA,"Very good , installation done perfectly.the technician was so cooperative and helpful and expert",5,01-10-2023,Flipkart Customer
CHYFZHKAGN793WTA,"After using 6 months , overall technical specifications, looks, features are good at this price range it's fabulous product. Compare to other brands , I suggest to you must go ahead and buy.

Finger print, automatic sensor, automation sensor available",5,01-09-2021,Amit Samanta
CHYFZHKAGN793WTA,Nice.a little noisy.suction is good.,5,01-12-2021,sudipan choudhury
CHYFZHKAGN793WTA,Very good product,4,01-06-2023,Flipkart Customer
CHYFZHKAGN793WTA,"It is an amazing experience using a product of kutchina provided by the Flipkart, thank you so much",5,01-08-2022,Sourav Mishra
CHYFZHKAGN793WTA,Product is awesome but I didn't get installation till now.,4,01-11-2022,Nita Goswami
CHYFZHKAGN793WTA,"I am using it. Excellent product. My family is very happy to use it.
Very good after sales services.....",5,01-11-2023,Kaushik Bijali
CHYFZHKAGN793WTA,Fav product....,5,01-10-2021,Samrat Sengupta
CHYFZHKAGN793WTA,Very Good Product. Sensors is too sensitive and touch panel also. Installation done within 24 hours.,5,01-09-2022,Dibyendu Sheet
CHYFZHKAGN793WTA,Excellent,5,01-11-2021,Saubhagya Dalai
CHYFZHKAGN793WTA,Fully satisfied by the product and the price I got for it.total worth the purchase .there was a slight confusion for the exhaust pipe because it is not mentioned so I had to buy an extra set but as the box was opened there was exhaust gas provided for atleast 4-5 ft is more than sufficient .so over all the product is worth every rupee.,5,01-10-2022,Anurag Rajput
CHYFZHKAGN793WTA,Nice products,5,01-11-2021,SURAJ GUPTA
CHYFZHKAGN793WTA,"No comments, in just few days of installation. after six month I will review the product.",3,01-02-2025,Rakesh Kundu
CHYFZHKAGN793WTA,"*Good product,
*Bit noisy according to official site 58db
*Wave sensor,
*Never got three free service card with product
*The installation service is good enough within 3days *but some say it's within 24 hours
* the duct is 6 inches",4,01-10-2023,Dilendra y
CHYFZHKAGN793WTA,Good product as per price,4,01-12-2022,Diptadip Dhara
CHYFZHKAGN793WTA,Price compared to good,4,01-04-2024,Milan Das
CHYFZHKAGN793WTA,Product is very good but it is noisy,4,01-11-2023,SAGEN Murmu
CHYFZHKAGN793WTA,"Very good product. Value for money. Thnx to Kutchina for manufacturing 75 cm chimney. Less noise, both sensor and touch control are functioning very well.",4,01-10-2022,Mr DM Sathapathy
CHYFZHKAGN793WTA,"Product is nice but little noisy else is OK,installation person was also cooperative thanks kuticha",5,01-02-2023,Sourav Manna
CHYFZHKAGN793WTA,The product was very nice one. Best value for money product and overallly good product... Go ahead for this one... Value for money.,5,01-11-2024,Rakesh Kumar Sahu Sarma
CHYFZHKAGN793WTA,Excellent product.....Thank u Flipcart and Kutchina....:),5,01-05-2024,maloy karmakar
